datetime,region,price,load
2025-06-18 00:00:00,West,0.0768,1.702
2025-06-18 01:00:00,West,0.0789,1.623
2025-06-18 02:00:00,West,0.0711,1.661
2025-06-18 03:00:00,West,0.0778,1.67
2025-06-18 04:00:00,West,0.0694,1.623
2025-06-18 05:00:00,West,0.0792,1.562
2025-06-18 06:00:00,West,0.2351,1.653
2025-06-18 07:00:00,West,0.2159,1.659
2025-06-18 08:00:00,West,0.1865,2.201
2025-06-18 09:00:00,West,0.2385,2.587
2025-06-18 10:00:00,West,0.1017,2.543
2025-06-18 11:00:00,West,0.0977,2.419
2025-06-18 12:00:00,West,0.1,2.654
2025-06-18 13:00:00,West,0.0884,2.444
2025-06-18 14:00:00,West,0.1018,2.294
2025-06-18 15:00:00,West,0.0991,2.398
2025-06-18 16:00:00,West,0.0898,2.498
2025-06-18 17:00:00,West,0.2209,2.662
2025-06-18 18:00:00,West,0.2088,2.475
2025-06-18 19:00:00,West,0.2032,2.629
2025-06-18 20:00:00,West,0.1453,2.592
2025-06-18 21:00:00,West,0.2346,1.633
2025-06-18 22:00:00,West,0.0866,1.639
2025-06-18 23:00:00,West,0.0921,1.765
2025-06-19 00:00:00,West,0.068,1.771
2025-06-19 01:00:00,West,0.0821,1.521
2025-06-19 02:00:00,West,0.0755,1.561
2025-06-19 03:00:00,West,0.0828,1.595
2025-06-19 04:00:00,West,0.0819,1.57
2025-06-19 05:00:00,West,0.0675,1.625
2025-06-19 06:00:00,West,0.1579,1.679
2025-06-19 07:00:00,West,0.1584,1.777
2025-06-19 08:00:00,West,0.2301,2.649
2025-06-19 09:00:00,West,0.2065,2.473
2025-06-19 10:00:00,West,0.0959,2.365
2025-06-19 11:00:00,West,0.1017,2.898
2025-06-19 12:00:00,West,0.0981,2.512
2025-06-19 13:00:00,West,0.0919,2.489
2025-06-19 14:00:00,West,0.1044,2.55
2025-06-19 15:00:00,West,0.0999,2.136
2025-06-19 16:00:00,West,0.0923,2.404
2025-06-19 17:00:00,West,0.2111,2.392
2025-06-19 18:00:00,West,0.221,2.519
2025-06-19 19:00:00,West,0.2331,2.645
2025-06-19 20:00:00,West,0.1973,2.324
2025-06-19 21:00:00,West,0.2229,1.54
2025-06-19 22:00:00,West,0.0972,1.495
2025-06-19 23:00:00,West,0.0864,1.703
2025-06-20 00:00:00,West,0.0689,1.454
2025-06-20 01:00:00,West,0.0815,1.806
2025-06-20 02:00:00,West,0.0844,1.53
2025-06-20 03:00:00,West,0.0788,1.723
2025-06-20 04:00:00,West,0.082,1.59
2025-06-20 05:00:00,West,0.0666,1.701
2025-06-20 06:00:00,West,0.2329,1.613
2025-06-20 07:00:00,West,0.1973,1.773
2025-06-20 08:00:00,West,0.1959,2.615
2025-06-20 09:00:00,West,0.1892,2.524
2025-06-20 10:00:00,West,0.0897,2.334
2025-06-20 11:00:00,West,0.0876,1.91
2025-06-20 12:00:00,West,0.0882,2.413
2025-06-20 13:00:00,West,0.0967,2.458
2025-06-20 14:00:00,West,0.0868,2.143
2025-06-20 15:00:00,West,0.1008,2.791
2025-06-20 16:00:00,West,0.0885,2.588
2025-06-20 17:00:00,West,0.1519,2.91
2025-06-20 18:00:00,West,0.1653,2.59
2025-06-20 19:00:00,West,0.1706,2.19
2025-06-20 20:00:00,West,0.1686,2.747
2025-06-20 21:00:00,West,0.2084,1.688
2025-06-20 22:00:00,West,0.0975,1.823
2025-06-20 23:00:00,West,0.105,1.652
2025-06-21 00:00:00,West,0.0719,1.636
2025-06-21 01:00:00,West,0.0801,1.579
2025-06-21 02:00:00,West,0.0714,1.535
2025-06-21 03:00:00,West,0.0622,1.684
2025-06-21 04:00:00,West,0.0764,1.662
2025-06-21 05:00:00,West,0.0652,1.741
2025-06-21 06:00:00,West,0.1481,1.566
2025-06-21 07:00:00,West,0.2037,1.84
2025-06-21 08:00:00,West,0.1941,2.291
2025-06-21 09:00:00,West,0.1671,2.741
2025-06-21 10:00:00,West,0.0991,2.701
2025-06-21 11:00:00,West,0.0959,2.264
2025-06-21 12:00:00,West,0.0918,2.164
2025-06-21 13:00:00,West,0.0953,2.369
2025-06-21 14:00:00,West,0.0881,2.644
2025-06-21 15:00:00,West,0.0986,2.342
2025-06-21 16:00:00,West,0.0862,2.27
2025-06-21 17:00:00,West,0.1497,2.262
2025-06-21 18:00:00,West,0.2047,2.275
2025-06-21 19:00:00,West,0.2015,2.83
2025-06-21 20:00:00,West,0.2132,2.593
2025-06-21 21:00:00,West,0.1951,1.793
2025-06-21 22:00:00,West,0.0869,1.502
2025-06-21 23:00:00,West,0.0871,1.657
2025-06-22 00:00:00,West,0.0793,1.637
2025-06-22 01:00:00,West,0.0681,1.559
2025-06-22 02:00:00,West,0.0709,1.859
2025-06-22 03:00:00,West,0.0779,1.593
2025-06-22 04:00:00,West,0.0752,1.704
2025-06-22 05:00:00,West,0.0733,1.785
2025-06-22 06:00:00,West,0.1781,1.574
2025-06-22 07:00:00,West,0.1425,1.747
2025-06-22 08:00:00,West,0.1727,2.707
2025-06-22 09:00:00,West,0.1872,2.404
2025-06-22 10:00:00,West,0.0954,2.344
2025-06-22 11:00:00,West,0.0993,2.373
2025-06-22 12:00:00,West,0.0934,2.402
2025-06-22 13:00:00,West,0.0926,2.643
2025-06-22 14:00:00,West,0.0911,2.011
2025-06-22 15:00:00,West,0.0824,2.449
2025-06-22 16:00:00,West,0.0828,2.617
2025-06-22 17:00:00,West,0.1774,2.435
2025-06-22 18:00:00,West,0.1686,2.487
2025-06-22 19:00:00,West,0.228,2.301
2025-06-22 20:00:00,West,0.2198,2.22
2025-06-22 21:00:00,West,0.1504,1.768
2025-06-22 22:00:00,West,0.0887,1.724
2025-06-22 23:00:00,West,0.0915,1.732
2025-06-23 00:00:00,West,0.0714,1.543
2025-06-23 01:00:00,West,0.0809,1.641
2025-06-23 02:00:00,West,0.0675,1.686
2025-06-23 03:00:00,West,0.0698,1.712
2025-06-23 04:00:00,West,0.0792,1.66
2025-06-23 05:00:00,West,0.0676,1.744
2025-06-23 06:00:00,West,0.1683,1.61
2025-06-23 07:00:00,West,0.237,1.731
2025-06-23 08:00:00,West,0.152,2.57
2025-06-23 09:00:00,West,0.2448,2.072
2025-06-23 10:00:00,West,0.0856,2.345
2025-06-23 11:00:00,West,0.0963,2.104
2025-06-23 12:00:00,West,0.1015,2.785
2025-06-23 13:00:00,West,0.0949,2.38
2025-06-23 14:00:00,West,0.0899,2.26
2025-06-23 15:00:00,West,0.1035,2.637
2025-06-23 16:00:00,West,0.0919,2.899
2025-06-23 17:00:00,West,0.1918,2.498
2025-06-23 18:00:00,West,0.1472,2.446
2025-06-23 19:00:00,West,0.2121,2.465
2025-06-23 20:00:00,West,0.1799,2.373
2025-06-23 21:00:00,West,0.1836,1.449
2025-06-23 22:00:00,West,0.0964,1.772
2025-06-23 23:00:00,West,0.0986,1.701
2025-06-24 00:00:00,West,0.0766,1.525
2025-06-24 01:00:00,West,0.0768,1.705
2025-06-24 02:00:00,West,0.0739,1.772
2025-06-24 03:00:00,West,0.078,1.639
2025-06-24 04:00:00,West,0.0802,1.784
2025-06-24 05:00:00,West,0.0804,1.59
2025-06-24 06:00:00,West,0.171,1.491
2025-06-24 07:00:00,West,0.2326,1.604
2025-06-24 08:00:00,West,0.2118,2.427
2025-06-24 09:00:00,West,0.2006,2.461
2025-06-24 10:00:00,West,0.0956,2.522
2025-06-24 11:00:00,West,0.0925,2.259
2025-06-24 12:00:00,West,0.0897,2.505
2025-06-24 13:00:00,West,0.1015,2.499
2025-06-24 14:00:00,West,0.0905,2.9
2025-06-24 15:00:00,West,0.0873,2.425
2025-06-24 16:00:00,West,0.0997,2.551
2025-06-24 17:00:00,West,0.191,2.628
2025-06-24 18:00:00,West,0.2157,2.486
2025-06-24 19:00:00,West,0.1583,2.598
2025-06-24 20:00:00,West,0.2268,2.445
2025-06-24 21:00:00,West,0.1757,1.596
2025-06-24 22:00:00,West,0.0953,1.6
2025-06-24 23:00:00,West,0.0854,1.611
2025-06-25 00:00:00,West,0.0771,1.816
2025-06-25 01:00:00,West,0.0731,1.714
2025-06-25 02:00:00,West,0.0809,1.57
2025-06-25 03:00:00,West,0.0717,1.588
2025-06-25 04:00:00,West,0.0804,1.506
2025-06-25 05:00:00,West,0.0809,1.639
2025-06-25 06:00:00,West,0.2282,1.62
2025-06-25 07:00:00,West,0.2285,1.509
2025-06-25 08:00:00,West,0.2028,2.439
2025-06-25 09:00:00,West,0.1909,2.684
2025-06-25 10:00:00,West,0.0884,2.079
2025-06-25 11:00:00,West,0.0857,2.628
2025-06-25 12:00:00,West,0.0866,2.682
2025-06-25 13:00:00,West,0.0959,2.402
2025-06-25 14:00:00,West,0.1034,2.492
2025-06-25 15:00:00,West,0.0931,2.427
2025-06-25 16:00:00,West,0.093,2.344
2025-06-25 17:00:00,West,0.2023,2.422
2025-06-25 18:00:00,West,0.1475,2.652
2025-06-25 19:00:00,West,0.2008,2.744
2025-06-25 20:00:00,West,0.2427,2.517
2025-06-25 21:00:00,West,0.1702,1.609
2025-06-25 22:00:00,West,0.105,1.648
2025-06-25 23:00:00,West,0.1021,1.543
2025-06-26 00:00:00,West,0.0782,1.594
2025-06-26 01:00:00,West,0.0656,1.743
2025-06-26 02:00:00,West,0.0762,1.723
2025-06-26 03:00:00,West,0.0665,1.641
2025-06-26 04:00:00,West,0.0763,1.609
2025-06-26 05:00:00,West,0.0778,1.906
2025-06-26 06:00:00,West,0.2068,1.622
2025-06-26 07:00:00,West,0.1487,1.456
2025-06-26 08:00:00,West,0.2415,2.373
2025-06-26 09:00:00,West,0.1581,2.304
2025-06-26 10:00:00,West,0.102,2.312
2025-06-26 11:00:00,West,0.0973,2.457
2025-06-26 12:00:00,West,0.1031,2.126
2025-06-26 13:00:00,West,0.0968,2.543
2025-06-26 14:00:00,West,0.0929,2.379
2025-06-26 15:00:00,West,0.0878,2.418
2025-06-26 16:00:00,West,0.0997,2.471
2025-06-26 17:00:00,West,0.1511,2.004
2025-06-26 18:00:00,West,0.1965,2.347
2025-06-26 19:00:00,West,0.1974,2.8
2025-06-26 20:00:00,West,0.1502,2.482
2025-06-26 21:00:00,West,0.161,1.589
2025-06-26 22:00:00,West,0.0969,1.632
2025-06-26 23:00:00,West,0.092,1.609
2025-06-27 00:00:00,West,0.0774,1.578
2025-06-27 01:00:00,West,0.0796,1.619
2025-06-27 02:00:00,West,0.0773,1.658
2025-06-27 03:00:00,West,0.0825,1.776
2025-06-27 04:00:00,West,0.0711,1.573
2025-06-27 05:00:00,West,0.0805,1.624
2025-06-27 06:00:00,West,0.1935,1.824
2025-06-27 07:00:00,West,0.2134,1.673
2025-06-27 08:00:00,West,0.2208,2.588
2025-06-27 09:00:00,West,0.2024,2.634
2025-06-27 10:00:00,West,0.1002,2.175
2025-06-27 11:00:00,West,0.0989,2.737
2025-06-27 12:00:00,West,0.1015,2.419
2025-06-27 13:00:00,West,0.1038,2.403
2025-06-27 14:00:00,West,0.0886,2.472
2025-06-27 15:00:00,West,0.1032,2.39
2025-06-27 16:00:00,West,0.0928,2.516
2025-06-27 17:00:00,West,0.2275,2.403
2025-06-27 18:00:00,West,0.2254,2.353
2025-06-27 19:00:00,West,0.1853,2.572
2025-06-27 20:00:00,West,0.2274,2.725
2025-06-27 21:00:00,West,0.1996,1.642
2025-06-27 22:00:00,West,0.1036,1.68
2025-06-27 23:00:00,West,0.1013,1.618
2025-06-28 00:00:00,West,0.0724,1.613
2025-06-28 01:00:00,West,0.0788,1.694
2025-06-28 02:00:00,West,0.0636,1.643
2025-06-28 03:00:00,West,0.0709,1.448
2025-06-28 04:00:00,West,0.0675,1.541
2025-06-28 05:00:00,West,0.0799,1.783
2025-06-28 06:00:00,West,0.2055,1.647
2025-06-28 07:00:00,West,0.2137,1.473
2025-06-28 08:00:00,West,0.2023,2.663
2025-06-28 09:00:00,West,0.1702,2.592
2025-06-28 10:00:00,West,0.095,2.387
2025-06-28 11:00:00,West,0.09,2.544
2025-06-28 12:00:00,West,0.0833,2.766
2025-06-28 13:00:00,West,0.085,2.538
2025-06-28 14:00:00,West,0.0836,2.685
2025-06-28 15:00:00,West,0.0891,2.54
2025-06-28 16:00:00,West,0.0975,2.1
2025-06-28 17:00:00,West,0.1469,2.27
2025-06-28 18:00:00,West,0.1789,2.729
2025-06-28 19:00:00,West,0.1534,2.517
2025-06-28 20:00:00,West,0.1576,2.561
2025-06-28 21:00:00,West,0.1495,1.423
2025-06-28 22:00:00,West,0.0947,1.489
2025-06-28 23:00:00,West,0.082,1.505
2025-06-29 00:00:00,West,0.0638,1.722
2025-06-29 01:00:00,West,0.078,1.929
2025-06-29 02:00:00,West,0.0655,1.48
2025-06-29 03:00:00,West,0.0722,1.737
2025-06-29 04:00:00,West,0.0785,1.627
2025-06-29 05:00:00,West,0.0748,1.721
2025-06-29 06:00:00,West,0.1577,1.758
2025-06-29 07:00:00,West,0.1542,1.508
2025-06-29 08:00:00,West,0.1993,2.308
2025-06-29 09:00:00,West,0.1467,2.2
2025-06-29 10:00:00,West,0.0986,2.035
2025-06-29 11:00:00,West,0.0864,2.568
2025-06-29 12:00:00,West,0.0915,2.714
2025-06-29 13:00:00,West,0.0971,2.463
2025-06-29 14:00:00,West,0.0961,2.566
2025-06-29 15:00:00,West,0.0937,2.462
2025-06-29 16:00:00,West,0.0902,2.358
2025-06-29 17:00:00,West,0.1552,2.639
2025-06-29 18:00:00,West,0.2315,2.842
2025-06-29 19:00:00,West,0.2128,2.37
2025-06-29 20:00:00,West,0.1863,2.463
2025-06-29 21:00:00,West,0.1414,1.618
2025-06-29 22:00:00,West,0.0923,1.526
2025-06-29 23:00:00,West,0.0956,1.659
2025-06-30 00:00:00,West,0.0709,1.623
2025-06-30 01:00:00,West,0.0699,1.855
2025-06-30 02:00:00,West,0.0813,1.856
2025-06-30 03:00:00,West,0.0787,1.583
2025-06-30 04:00:00,West,0.0656,1.703
2025-06-30 05:00:00,West,0.0694,1.668
2025-06-30 06:00:00,West,0.2033,1.576
2025-06-30 07:00:00,West,0.1518,1.614
2025-06-30 08:00:00,West,0.22,2.637
2025-06-30 09:00:00,West,0.1529,2.615
2025-06-30 10:00:00,West,0.0949,2.052
2025-06-30 11:00:00,West,0.0996,2.609
2025-06-30 12:00:00,West,0.0976,2.443
2025-06-30 13:00:00,West,0.0943,2.463
2025-06-30 14:00:00,West,0.1007,2.606
2025-06-30 15:00:00,West,0.0962,2.848
2025-06-30 16:00:00,West,0.0981,2.771
2025-06-30 17:00:00,West,0.2375,2.533
2025-06-30 18:00:00,West,0.2377,2.593
2025-06-30 19:00:00,West,0.1707,2.446
2025-06-30 20:00:00,West,0.1456,2.351
2025-06-30 21:00:00,West,0.2431,1.423
2025-06-30 22:00:00,West,0.1031,1.627
2025-06-30 23:00:00,West,0.0934,1.815
2025-07-01 00:00:00,West,0.078,1.564
2025-07-01 01:00:00,West,0.0734,1.392
2025-07-01 02:00:00,West,0.0808,1.574
2025-07-01 03:00:00,West,0.0678,1.785
2025-07-01 04:00:00,West,0.0851,1.629
2025-07-01 05:00:00,West,0.0684,1.709
2025-07-01 06:00:00,West,0.1841,1.671
2025-07-01 07:00:00,West,0.2339,1.709
2025-07-01 08:00:00,West,0.1635,2.644
2025-07-01 09:00:00,West,0.1764,2.563
2025-07-01 10:00:00,West,0.105,2.321
2025-07-01 11:00:00,West,0.0887,2.245
2025-07-01 12:00:00,West,0.0997,2.398
2025-07-01 13:00:00,West,0.0976,2.322
2025-07-01 14:00:00,West,0.0961,2.534
2025-07-01 15:00:00,West,0.0905,2.447
2025-07-01 16:00:00,West,0.0975,2.514
2025-07-01 17:00:00,West,0.1554,1.951
2025-07-01 18:00:00,West,0.2064,2.421
2025-07-01 19:00:00,West,0.1743,2.613
2025-07-01 20:00:00,West,0.2345,2.714
2025-07-01 21:00:00,West,0.153,1.715
2025-07-01 22:00:00,West,0.101,1.628
2025-07-01 23:00:00,West,0.0881,1.724
2025-07-02 00:00:00,West,0.0849,1.671
2025-07-02 01:00:00,West,0.0661,1.635
2025-07-02 02:00:00,West,0.0729,1.678
2025-07-02 03:00:00,West,0.0721,1.703
2025-07-02 04:00:00,West,0.0658,1.57
2025-07-02 05:00:00,West,0.085,1.6
2025-07-02 06:00:00,West,0.2144,1.559
2025-07-02 07:00:00,West,0.1614,1.559
2025-07-02 08:00:00,West,0.2386,2.445
2025-07-02 09:00:00,West,0.1957,2.687
2025-07-02 10:00:00,West,0.1002,2.767
2025-07-02 11:00:00,West,0.1029,2.344
2025-07-02 12:00:00,West,0.0897,2.489
2025-07-02 13:00:00,West,0.0968,2.683
2025-07-02 14:00:00,West,0.0995,2.232
2025-07-02 15:00:00,West,0.0926,2.699
2025-07-02 16:00:00,West,0.0929,2.168
2025-07-02 17:00:00,West,0.2444,2.131
2025-07-02 18:00:00,West,0.1866,2.556
2025-07-02 19:00:00,West,0.2301,2.176
2025-07-02 20:00:00,West,0.1537,2.374
2025-07-02 21:00:00,West,0.1647,1.741
2025-07-02 22:00:00,West,0.1008,1.579
2025-07-02 23:00:00,West,0.0866,1.734
2025-07-03 00:00:00,West,0.0841,1.687
2025-07-03 01:00:00,West,0.0739,1.569
2025-07-03 02:00:00,West,0.0676,1.752
2025-07-03 03:00:00,West,0.0744,1.823
2025-07-03 04:00:00,West,0.078,1.703
2025-07-03 05:00:00,West,0.0788,1.564
2025-07-03 06:00:00,West,0.2416,1.689
2025-07-03 07:00:00,West,0.2287,1.528
2025-07-03 08:00:00,West,0.2124,2.486
2025-07-03 09:00:00,West,0.2024,2.535
2025-07-03 10:00:00,West,0.0977,2.554
2025-07-03 11:00:00,West,0.0973,1.957
2025-07-03 12:00:00,West,0.0993,2.519
2025-07-03 13:00:00,West,0.0898,2.16
2025-07-03 14:00:00,West,0.1012,2.472
2025-07-03 15:00:00,West,0.1029,1.949
2025-07-03 16:00:00,West,0.0859,2.502
2025-07-03 17:00:00,West,0.1766,2.221
2025-07-03 18:00:00,West,0.1868,2.21
2025-07-03 19:00:00,West,0.1789,2.159
2025-07-03 20:00:00,West,0.23,2.641
2025-07-03 21:00:00,West,0.1686,1.715
2025-07-03 22:00:00,West,0.0984,1.642
2025-07-03 23:00:00,West,0.0941,1.881
2025-07-04 00:00:00,West,0.0748,1.586
2025-07-04 01:00:00,West,0.0841,1.53
2025-07-04 02:00:00,West,0.0822,1.725
2025-07-04 03:00:00,West,0.085,1.723
2025-07-04 04:00:00,West,0.0782,1.644
2025-07-04 05:00:00,West,0.0815,1.802
2025-07-04 06:00:00,West,0.24,1.618
2025-07-04 07:00:00,West,0.2125,1.486
2025-07-04 08:00:00,West,0.1536,2.53
2025-07-04 09:00:00,West,0.1899,2.509
2025-07-04 10:00:00,West,0.0852,2.364
2025-07-04 11:00:00,West,0.0929,2.454
2025-07-04 12:00:00,West,0.1037,2.686
2025-07-04 13:00:00,West,0.0893,2.269
2025-07-04 14:00:00,West,0.0895,2.662
2025-07-04 15:00:00,West,0.0871,2.579
2025-07-04 16:00:00,West,0.0895,2.626
2025-07-04 17:00:00,West,0.1826,2.503
2025-07-04 18:00:00,West,0.2147,2.671
2025-07-04 19:00:00,West,0.1935,2.534
2025-07-04 20:00:00,West,0.1744,2.675
2025-07-04 21:00:00,West,0.1516,1.718
2025-07-04 22:00:00,West,0.0969,1.583
2025-07-04 23:00:00,West,0.1033,1.501
2025-07-05 00:00:00,West,0.0665,1.439
2025-07-05 01:00:00,West,0.0706,1.674
2025-07-05 02:00:00,West,0.0766,1.704
2025-07-05 03:00:00,West,0.0651,1.451
2025-07-05 04:00:00,West,0.0658,1.548
2025-07-05 05:00:00,West,0.0747,1.496
2025-07-05 06:00:00,West,0.19,1.727
2025-07-05 07:00:00,West,0.1822,1.613
2025-07-05 08:00:00,West,0.2204,2.396
2025-07-05 09:00:00,West,0.2227,2.562
2025-07-05 10:00:00,West,0.0895,2.429
2025-07-05 11:00:00,West,0.097,2.547
2025-07-05 12:00:00,West,0.098,2.415
2025-07-05 13:00:00,West,0.0895,2.403
2025-07-05 14:00:00,West,0.0928,1.861
2025-07-05 15:00:00,West,0.0935,2.401
2025-07-05 16:00:00,West,0.0822,2.597
2025-07-05 17:00:00,West,0.1795,2.55
2025-07-05 18:00:00,West,0.2083,2.616
2025-07-05 19:00:00,West,0.2003,2.329
2025-07-05 20:00:00,West,0.1962,2.599
2025-07-05 21:00:00,West,0.1634,1.544
2025-07-05 22:00:00,West,0.093,1.497
2025-07-05 23:00:00,West,0.0959,1.739
2025-07-06 00:00:00,West,0.0756,1.467
2025-07-06 01:00:00,West,0.0646,1.861
2025-07-06 02:00:00,West,0.0765,1.75
2025-07-06 03:00:00,West,0.0725,1.804
2025-07-06 04:00:00,West,0.0792,1.679
2025-07-06 05:00:00,West,0.0693,1.514
2025-07-06 06:00:00,West,0.1448,1.779
2025-07-06 07:00:00,West,0.1483,1.599
2025-07-06 08:00:00,West,0.1946,2.373
2025-07-06 09:00:00,West,0.1647,2.407
2025-07-06 10:00:00,West,0.0945,2.65
2025-07-06 11:00:00,West,0.0965,2.219
2025-07-06 12:00:00,West,0.0938,2.238
2025-07-06 13:00:00,West,0.0829,2.383
2025-07-06 14:00:00,West,0.0814,2.183
2025-07-06 15:00:00,West,0.0874,2.325
2025-07-06 16:00:00,West,0.0937,2.461
2025-07-06 17:00:00,West,0.1725,2.498
2025-07-06 18:00:00,West,0.1442,2.064
2025-07-06 19:00:00,West,0.1453,2.189
2025-07-06 20:00:00,West,0.1606,2.264
2025-07-06 21:00:00,West,0.157,1.576
2025-07-06 22:00:00,West,0.0825,1.526
2025-07-06 23:00:00,West,0.0909,1.795
2025-07-07 00:00:00,West,0.0776,1.534
2025-07-07 01:00:00,West,0.0838,1.373
2025-07-07 02:00:00,West,0.0771,1.767
2025-07-07 03:00:00,West,0.0811,1.694
2025-07-07 04:00:00,West,0.0673,1.614
2025-07-07 05:00:00,West,0.0652,1.554
2025-07-07 06:00:00,West,0.1792,1.517
2025-07-07 07:00:00,West,0.2316,1.778
2025-07-07 08:00:00,West,0.2194,2.608
2025-07-07 09:00:00,West,0.1964,1.993
2025-07-07 10:00:00,West,0.0921,2.029
2025-07-07 11:00:00,West,0.1049,2.394
2025-07-07 12:00:00,West,0.0907,2.622
2025-07-07 13:00:00,West,0.0978,2.656
2025-07-07 14:00:00,West,0.0934,2.702
2025-07-07 15:00:00,West,0.1045,2.181
2025-07-07 16:00:00,West,0.0979,2.536
2025-07-07 17:00:00,West,0.2081,2.893
2025-07-07 18:00:00,West,0.1543,2.524
2025-07-07 19:00:00,West,0.2044,2.282
2025-07-07 20:00:00,West,0.1891,2.523
2025-07-07 21:00:00,West,0.1469,1.794
2025-07-07 22:00:00,West,0.0916,1.631
2025-07-07 23:00:00,West,0.1016,1.613
2025-07-08 00:00:00,West,0.0837,1.693
2025-07-08 01:00:00,West,0.0762,1.673
2025-07-08 02:00:00,West,0.0809,1.66
2025-07-08 03:00:00,West,0.0668,1.556
2025-07-08 04:00:00,West,0.068,1.757
2025-07-08 05:00:00,West,0.0672,1.697
2025-07-08 06:00:00,West,0.1555,1.529
2025-07-08 07:00:00,West,0.1613,1.691
2025-07-08 08:00:00,West,0.2278,2.285
2025-07-08 09:00:00,West,0.1795,2.56
2025-07-08 10:00:00,West,0.0964,3.082
2025-07-08 11:00:00,West,0.0872,2.541
2025-07-08 12:00:00,West,0.098,2.471
2025-07-08 13:00:00,West,0.0955,2.376
2025-07-08 14:00:00,West,0.0871,2.43
2025-07-08 15:00:00,West,0.0929,1.971
2025-07-08 16:00:00,West,0.092,2.264
2025-07-08 17:00:00,West,0.2119,2.479
2025-07-08 18:00:00,West,0.154,2.453
2025-07-08 19:00:00,West,0.2097,2.98
2025-07-08 20:00:00,West,0.2361,2.574
2025-07-08 21:00:00,West,0.1779,1.805
2025-07-08 22:00:00,West,0.0933,1.619
2025-07-08 23:00:00,West,0.1011,1.572
2025-07-09 00:00:00,West,0.066,1.639
2025-07-09 01:00:00,West,0.0662,1.448
2025-07-09 02:00:00,West,0.0756,1.766
2025-07-09 03:00:00,West,0.0708,1.641
2025-07-09 04:00:00,West,0.0666,1.548
2025-07-09 05:00:00,West,0.0741,1.736
2025-07-09 06:00:00,West,0.2122,1.683
2025-07-09 07:00:00,West,0.2118,1.667
2025-07-09 08:00:00,West,0.2436,2.097
2025-07-09 09:00:00,West,0.1886,2.697
2025-07-09 10:00:00,West,0.0925,2.644
2025-07-09 11:00:00,West,0.1012,2.32
2025-07-09 12:00:00,West,0.0889,2.573
2025-07-09 13:00:00,West,0.0973,2.368
2025-07-09 14:00:00,West,0.0982,2.235
2025-07-09 15:00:00,West,0.099,2.809
2025-07-09 16:00:00,West,0.0889,2.636
2025-07-09 17:00:00,West,0.2395,2.661
2025-07-09 18:00:00,West,0.1935,2.647
2025-07-09 19:00:00,West,0.1538,2.237
2025-07-09 20:00:00,West,0.1621,2.397
2025-07-09 21:00:00,West,0.1896,1.693
2025-07-09 22:00:00,West,0.1005,1.621
2025-07-09 23:00:00,West,0.1006,1.783
2025-07-10 00:00:00,West,0.0651,1.676
2025-07-10 01:00:00,West,0.0667,1.638
2025-07-10 02:00:00,West,0.0835,1.666
2025-07-10 03:00:00,West,0.0721,1.668
2025-07-10 04:00:00,West,0.0796,1.535
2025-07-10 05:00:00,West,0.0688,1.728
2025-07-10 06:00:00,West,0.2329,1.577
2025-07-10 07:00:00,West,0.1777,1.617
2025-07-10 08:00:00,West,0.1528,2.149
2025-07-10 09:00:00,West,0.2278,2.752
2025-07-10 10:00:00,West,0.0916,2.464
2025-07-10 11:00:00,West,0.1028,2.408
2025-07-10 12:00:00,West,0.0978,2.734
2025-07-10 13:00:00,West,0.0942,2.744
2025-07-10 14:00:00,West,0.1013,2.78
2025-07-10 15:00:00,West,0.0976,2.671
2025-07-10 16:00:00,West,0.1006,2.298
2025-07-10 17:00:00,West,0.2008,2.298
2025-07-10 18:00:00,West,0.1729,2.342
2025-07-10 19:00:00,West,0.2333,2.642
2025-07-10 20:00:00,West,0.2081,2.535
2025-07-10 21:00:00,West,0.2311,1.898
2025-07-10 22:00:00,West,0.0956,1.646
2025-07-10 23:00:00,West,0.0909,1.711
2025-07-11 00:00:00,West,0.0678,1.43
2025-07-11 01:00:00,West,0.0839,1.75
2025-07-11 02:00:00,West,0.0698,1.587
2025-07-11 03:00:00,West,0.0671,1.857
2025-07-11 04:00:00,West,0.0743,1.717
2025-07-11 05:00:00,West,0.0685,1.465
2025-07-11 06:00:00,West,0.2431,1.722
2025-07-11 07:00:00,West,0.1769,1.641
2025-07-11 08:00:00,West,0.1524,2.343
2025-07-11 09:00:00,West,0.2305,2.687
2025-07-11 10:00:00,West,0.0978,2.324
2025-07-11 11:00:00,West,0.0966,2.67
2025-07-11 12:00:00,West,0.1002,2.709
2025-07-11 13:00:00,West,0.0892,2.519
2025-07-11 14:00:00,West,0.094,2.482
2025-07-11 15:00:00,West,0.0942,2.24
2025-07-11 16:00:00,West,0.096,2.337
2025-07-11 17:00:00,West,0.2131,2.362
2025-07-11 18:00:00,West,0.1712,2.638
2025-07-11 19:00:00,West,0.2149,2.522
2025-07-11 20:00:00,West,0.2236,2.471
2025-07-11 21:00:00,West,0.1514,1.654
2025-07-11 22:00:00,West,0.0962,1.698
2025-07-11 23:00:00,West,0.0856,1.595
2025-07-12 00:00:00,West,0.0738,1.543
2025-07-12 01:00:00,West,0.0629,1.694
2025-07-12 02:00:00,West,0.0684,1.582
2025-07-12 03:00:00,West,0.0667,1.594
2025-07-12 04:00:00,West,0.0708,1.628
2025-07-12 05:00:00,West,0.0732,1.72
2025-07-12 06:00:00,West,0.206,1.715
2025-07-12 07:00:00,West,0.1927,1.604
